lat,lng,hgt,yaw,pitch,roll,t
47.1155383,8.6746023,1041.189,-0.4041384376933026,-0.045905329433654884,-0.14044516371391996,1416583494.442806
47.1155581,8.674587899999999,1041.3220000000001,-0.4443501892130598,-0.043893606218873504,-0.119994317967962,1416583494.6445224
47.1155773,8.6745725,1041.482,-0.48398215465648403,-0.04088292227604251,-0.09763524545231296,1416583494.8441625
47.1155964,8.6745564,1041.665,-0.5178735414683922,-0.03899374272082112,-0.0780837240540041,1416583495.0429194
47.1156146,8.6745396,1041.794,-0.5502690844387863,-0.03679220733253974,-0.058429444298919705,1416583495.2427905
47.115632399999996,8.674522399999999,1041.951,-0.5803428002251098,-0.03396386454385203,-0.03885106223540107,1416583495.4445338
47.115649499999996,8.6745047,1042.106,-0.6056917656830346,-0.031848979559189416,-0.02125744591660318,1416583495.6422927
47.1156663,8.6744866,1042.282,-0.6295342751416927,-0.024467185808410896,-0.0036936231012233574,1416583495.8431609
47.115682899999996,8.6744687,1042.401,-0.6501798673756929,-0.016490270563656706,0.013234820010360217,1416583496.0449255
47.1156989,8.6744504,1042.506,-0.6667379860668078,-0.007790739045552719,0.02896231371887127,1416583496.243665
47.1157147,8.674432,1042.556,-0.6806125849373256,0.0011711914804271029,0.04425694051239222,1416583496.4424348
47.1157147,8.674432,1042.556,-0.6917033714059517,0.009168169013960448,0.059074002100405094,1416583496.6451786
47.1157452,8.6743951,1042.622,-0.6986862995392185,0.01702255446873413,0.0733279078527701,1416583496.8430378
47.1157602,8.6743765,1042.6290000000001,-0.7029475166324182,0.02352829454263139,0.08743871510996826,1416583497.0427895
47.115775299999996,8.674358,1042.594,-0.7040858441411224,0.030802747840013245,0.0973768135762609,1416583497.2425418
47.1157903,8.6743395,1042.565,-0.701886220948608,0.03691405441008899,0.10707855286899856,1416583497.4423
47.1158052,8.6743211,1042.449,-0.6967804924503399,0.040792367971326016,0.11779224680609673,1416583497.6501682
47.115820299999996,8.6743027,1042.377,-0.6892000114172443,0.043850226124608316,0.1291918462660055,1416583497.842918
47.115835499999996,8.6742841,1042.292,-0.6792748750318981,0.045002202889266485,0.1363587890826413,1416583498.0427928
47.1158508,8.674265499999999,1042.193,-0.6666610670177352,0.04816185470693002,0.14432123542705133,1416583498.242542
47.115865899999996,8.674246799999999,1042.191,-0.6509650851492341,0.046976093695025645,0.15216870587373849,1416583498.442305
47.1158814,8.674228399999999,1042.07,-0.6340057100228079,0.04476437438244285,0.159823855333733,1416583498.6471627
47.115897499999996,8.6742101,1041.991,-0.6160081365724251,0.04248833855580969,0.16837621391006008,1416583498.8428047
47.115914,8.674192099999999,1041.931,-0.5964179556008145,0.0390991955580704,0.17343293073172014,1416583499.0424802
47.115930999999996,8.6741744,1041.973,-0.5770119130069528,0.043296567492049576,0.1739360118335725,1416583499.24304
47.115947999999996,8.6741572,1041.968,-0.5557405149097322,0.046830522446993594,0.17518625663698534,1416583499.442691
47.115964899999994,8.6741399,1041.88,-0.5330383270379145,0.04200502728365296,0.17895133062276866,1416583499.6443903
47.1159819,8.6741232,1041.832,-0.5102202880413572,0.03836666033667879,0.18349546320398719,1416583499.8429327
47.115999099999996,8.674107,1041.758,-0.486116576974183,0.03299646095650677,0.18742247946487942,1416583500.0424562
47.1160168,8.6740914,1041.769,-0.462027958525945,0.029499342904430792,0.19181963888983064,1416583500.2430549
47.1160346,8.674076399999999,1041.77,-0.43717190602090583,0.02422080104590063,0.1955064108729133,1416583500.4428174
47.1160524,8.6740618,1041.718,-0.4116323438683266,0.02018918565215011,0.19889068641413385,1416583500.648395
47.1160705,8.6740478,1041.68,-0.3844416819151696,0.01605565349372018,0.19981353282805628,1416583500.8429456
47.1160887,8.674034599999999,1041.693,-0.35836735898865985,0.01659605183763313,0.1982952468597445,1416583501.0425892
47.1161074,8.6740219,1041.75,-0.3317504414224579,0.02002914821279944,0.1993444802892949,1416583501.2431617
47.1161264,8.674009999999999,1041.742,-0.3046136750129999,0.024140989347837927,0.1988510353987822,1416583501.4428196
47.1161453,8.6739987,1041.733,-0.27795344929612154,0.02804297337074324,0.198876615939439,1416583501.6434448
47.1161642,8.673988,1041.737,-0.24730824885140595,0.031065961661349117,0.1982692728344029,1416583501.8431666
47.1161831,8.6739781,1041.755,-0.2185820377978702,0.03374866894359596,0.19599351043310986,1416583502.0429168
47.116202099999995,8.673968799999999,1041.76,-0.1903610092308834,0.03676674912766553,0.19264752950169867,1416583502.2435362
47.116221499999995,8.6739603,1041.813,-0.16297914114260575,0.04037553378448644,0.1894743702375622,1416583502.4431894
47.116221499999995,8.6739603,1041.813,-0.13454518959810316,0.04326885673432512,0.18703466958601683,1416583502.64282
47.1162607,8.6739455,1041.847,-0.10778096456705757,0.04636667835720121,0.184424940668876,1416583502.842456
47.116280599999996,8.6739391,1041.864,-0.08102861643688172,0.04970028774095114,0.1801690479029903,1416583503.0431705
47.1163005,8.6739333,1041.82,-0.05533801441257396,0.051542377089734304,0.17531536757334215,1416583503.2427125
47.1163205,8.673928,1041.761,-0.030404004292631747,0.05311501692040377,0.17107088364704343,1416583503.447428
47.1163404,8.6739234,1041.69,-0.005708460681002115,0.05277102268261413,0.1661401502372419,1416583503.6448038
47.1163605,8.673919399999999,1041.657,0.017737579483562686,0.051840618324269006,0.16153376089980612,1416583503.8425512
47.116380799999995,8.673915899999999,1041.601,0.04048574192321307,0.050940386251324465,0.15746152565567814,1416583504.0431678
47.116400999999996,8.6739131,1041.577,0.062083567684497964,0.05027091207892154,0.15471567258903735,1416583504.2429104
47.1164213,8.6739112,1041.545,0.08307213695073068,0.049483246144658155,0.15185849193732878,1416583504.4425433
47.116441599999995,8.673909799999999,1041.501,0.10104853618411644,0.04888102191262633,0.14830230902433744,1416583504.6442013
47.116462299999995,8.6739087,1041.476,0.1199680100087433,0.046669333772210164,0.1432721373867891,1416583504.8489666
47.1164826,8.673908299999999,1041.423,0.13714337268931462,0.04383083736484461,0.1386727020300228,1416583505.0424957
47.1165032,8.673909,1041.4560000000001,0.15231921316416788,0.04197383621150097,0.13332190263172342,1416583505.2430692
47.116523699999995,8.67391,1041.474,0.16737106302521326,0.0400200983254666,0.1277331882508032,1416583505.4426966
47.116543799999995,8.6739114,1041.454,0.18133941948913018,0.037068606448446895,0.12164577900133183,1416583505.6483586
47.116564,8.6739129,1041.454,0.1935325382215191,0.034837638981716657,0.11605284193992835,1416583505.842941
47.1165842,8.6739147,1041.499,0.20502420755236828,0.03169908065225635,0.1102141505209336,1416583506.0424678
47.1166043,8.6739167,1041.493,0.21538478116032073,0.028514477013486195,0.10424690462490949,1416583506.2431648
47.1166244,8.673919399999999,1041.557,0.22567644540787168,0.029603065303290377,0.09854319118039988,1416583506.4438508
47.1166444,8.6739225,1041.546,0.23395853597217464,0.03162802084253524,0.09297152555950468,1416583506.6503048
47.1166643,8.6739259,1041.535,0.24194573719409687,0.0314857267775146,0.08073123882297902,1416583506.843085
47.1166841,8.6739294,1041.523,0.2500031304707535,0.033408715990319804,0.036900181987035895,1416583507.0435786
47.116704,8.673932899999999,1041.4950000000001,0.25929654860498974,0.03344773010640889,-0.012389494102510492,1416583507.244167
